6,8,1978,0,0.1432,1.35
7,8,1978,0.1,0.1203,1.47
8,8,1978,0,0.101,1.67
9,8,1978,0,0.0885,1.65
10,8,1978,0.1,0.0774,1.67
11,8,1978,0,0.07,1.8
12,8,1978,0,0.0622,1.82
13,8,1978,0,0.0575,1.86
14,8,1978,0,0.0527,2.01
15,8,1978,0,0.0497,2.23
16,8,1978,0.3,0.0466,2.11
17,8,1978,0.1,0.0439,1.87
18,8,1978,0,0.0411,1.63
19,8,1978,0,0.0373,2.2
20,8,1978,0,0.0349,1.23
21,8,1978,0,0.0323,1.88
22,8,1978,0,0.0298,2.31
23,8,1978,5.1,0.028,2.67
24,8,1978,0.1,0.026,1.94
25,8,1978,0,0.0263,2.25
26,8,1978,0,0.0259,2.33
27,8,1978,0,0.0231,2.45
28,8,1978,15.6,0.022,2.66
29,8,1978,0.1,0.0395,2.22
30,8,1978,0.1,0.0793,1.43
31,8,1978,0,0.062,2.58
1,9,1978,0.1,0.0467,2.78
2,9,1978,0.2,0.038,2.71
3,9,1978,2.2,0.0315,2.03
4,9,1978,2.1,0.0283,1.95
5,9,1978,0.1,0.0275,2.41
6,9,1978,0,0.0269,2.66
7,9,1978,0,0.0239,2.81
8,9,1978,0.8,0.0217,2.55
9,9,1978,15.2,0.0224,2.87
10,9,1978,21.4,0.0439,2.06
11,9,1978,6.1,0.1392,1.44
12,9,1978,0.3,0.1595,2.55
13,9,1978,0.1,0.1151,2.8
14,9,1978,10.5,0.0844,3.13
15,9,1978,9.7,0.1319,2.86
16,9,1978,0,0.1697,2.85
17,9,1978,0,0.1175,2.23
18,9,1978,0,0.0901,2.84
19,9,1978,13.4,0.0829,3.57
20,9,1978,0.9,0.117,1.72
21,9,1978,0.9,0.0986,2.9
22,9,1978,0,0.0819,2.69
23,9,1978,19.6,0.0934,3.58
24,9,1978,0.8,0.1762,2.88
25,9,1978,0.1,0.1496,3.91
26,9,1978,0,0.1224,3.65
27,9,1978,0.1,0.0976,4.06
28,9,1978,0,0.0793,3.9
29,9,1978,0,0.0651,4.3
30,9,1978,28.4,0.0566,4.76
1,10,1978,37.3,0.3427,2.63
2,10,1978,0.3,0.649,2.29
3,10,1978,0.4,0.6149,3.16
4,10,1978,0.1,0.4495,3.34
5,10,1978,0,0.3049,4.13
6,10,1978,0,0.212,4.4
7,10,1978,0.1,0.1602,4.23
8,10,1978,0,0.1278,4.72
9,10,1978,0.2,0.1056,5.17
10,10,1978,0,0.0894,5.22
11,10,1978,0,0.0754,5.25
12,10,1978,0,0.0647,4.11
13,10,1978,0,0.0553,4.22
14,10,1978,0,0.0481,4.52
15,10,1978,0.8,0.0428,4.95
16,10,1978,0,0.0401,4.58
17,10,1978,0,0.0354,5.18
18,10,1978,0,0.0319,4.19
19,10,1978,0,0.028,5.45
20,10,1978,0,0.0251,5.78
21,10,1978,0,0.0222,6.36
22,10,1978,0,0.0198,5.03
23,10,1978,0,0.017,4.59
24,10,1978,0,0.0153,5.32
25,10,1978,0,0.0137,5.45
26,10,1978,0,0.0124,5.19
27,10,1978,0,0.0108,3.91
28,10,1978,0,0.0098,5.65
29,10,1978,0,0.009,6.08
30,10,1978,0,0.0078,6.44
31,10,1978,0,0.007,6.74
1,11,1978,0,0.0061,6.39
2,11,1978,3.8,0.0056,6.91
3,11,1978,0.5,0.0051,5.46
4,11,1978,0,0.0045,4.71
5,11,1978,0,0.0041,4.92
6,11,1978,0,0.0037,5.78
7,11,1978,0.1,0.0034,6.34
8,11,1978,0.4,0.0031,4.01
9,11,1978,0,0.0026,4.04
10,11,1978,0,0.0023,5.9
11,11,1978,0,0.002,6.34
12,11,1978,0,0.0016,6.62
13,11,1978,0,0.0013,6.69
14,11,1978,0,0.0011,6.57
15,11,1978,0,0.0008,7.04
16,11,1978,0,0.0007,6.76
17,11,1978,0,0.0005,6.27
18,11,1978,0,0.0004,5.97
19,11,1978,0,0.0002,6.48
20,11,1978,0,0.0001,7.65
21,11,1978,0,0.0001,8.22
22,11,1978,0,0,8.8
23,11,1978,0,0,8.86
24,11,1978,10.4,0,8.19
25,11,1978,0.1,0,3.9
26,11,1978,0,0,5.14
27,11,1978,0,0,7.12
28,11,1978,0,0,6.33
29,11,1978,0,0,5.99
30,11,1978,0,0,7.14
1,12,1978,0.6,0,6.98
2,12,1978,0.3,0,4.75
3,12,1978,0,0,4.95
4,12,1978,0,0,7.09
5,12,1978,0,0,7.64
6,12,1978,0,0,8.74
7,12,1978,0,0,9.05
8,12,1978,0.7,0,8.05
9,12,1978,0.3,0,5.61
10,12,1978,0,0,5.79
11,12,1978,0,0,6.52
12,12,1978,0,0,7.98
13,12,1978,0,0,8.43
14,12,1978,0.5,0,5.62
15,12,1978,5.2,0,7.76
16,12,1978,5.8,0,4.39
17,12,1978,0,0,6.19
18,12,1978,0.2,0,6.82
19,12,1978,0.1,0,4.55
20,12,1978,0,0,4.85
21,12,1978,1.1,0,7.83
22,12,1978,5.6,0,6.48
23,12,1978,0.1,0,5.4
24,12,1978,0.4,0,6.69
25,12,1978,0,0,7.25
26,12,1978,0,0,7.65
27,12,1978,0,0,6.1
28,12,1978,0,0,7.7
29,12,1978,0,0,8.24
30,12,1978,0,0,9.19
31,12,1978,0,0,8.93
1,1,1979,0,0,7.68
2,1,1979,0,0,7.79
3,1,1979,0,0,8.07
4,1,1979,0,0,6.78
5,1,1979,0,0,6.98
6,1,1979,0,0,7.43
7,1,1979,0,0,7.26
8,1,1979,0,0,7.16
9,1,1979,0,0,6.71
10,1,1979,0,0,7.14
11,1,1979,0.7,0,7.99
12,1,1979,0.3,0,5.53
13,1,1979,0.1,0,5.78
14,1,1979,0,0,5.83
15,1,1979,0,0,7.95
16,1,1979,0,0,6.35
17,1,1979,0,0,7.16
18,1,1979,1.2,0,7.58
19,1,1979,0.6,0,4.86
20,1,1979,0,0,4.96
21,1,1979,0,0,7.56
22,1,1979,0,0,8.4
23,1,1979,0,0,7.83
24,1,1979,0,0,6.22
25,1,1979,0,0,7.27
26,1,1979,0,0,7.9
27,1,1979,0,0,8.68
28,1,1979,0,0,8.69
29,1,1979,0,0,7.85
30,1,1979,0,0,7.57
31,1,1979,0,0,8.01
1,2,1979,0,0,7.73
2,2,1979,0,0,4.59
3,2,1979,0,0,6.75
4,2,1979,0,0,7
5,2,1979,0,0,7.51
6,2,1979,0,0,8
7,2,1979,0,0,8.02
8,2,1979,0,0,8.34
9,2,1979,0,0,7.42
10,2,1979,0,0,7.7
11,2,1979,0,0,5.56
12,2,1979,0,0,5.56
13,2,1979,0,0,5.22
14,2,1979,0,0,3.06
15,2,1979,0,0,4.44
16,2,1979,0,0,6.14
17,2,1979,0,0,5.19
18,2,1979,0,0,6.99
19,2,1979,0,0,6.56
20,2,1979,4.1,0,5.91
21,2,1979,3.1,0,5.17
22,2,1979,0,0,4.05
